Fighter,Fighter Odds,Opponent,Opponent Odds,Event,Date
Jimy Hettes,-705,Robert Whiteford,+435,UFC Fight Night 30: Machida vs. Munoz,Oct 26th 2013
Jimy Hettes,-420,Marcus Brimage,+300,UFC 152: Jones vs. Belfort,Sep 22nd 2012
Jimy Hettes,+180,Nam Phan,-260,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Marvin Eastman,-115,Drew McFedries,-115,UFC: The Ultimate Fighter 7 Finale,Jun 21st 2008
Marvin Eastman,+175,Terry Martin,-210,UFC 81: Breaking Point,Feb 2nd 2008
Mike Easton,-190,Yves Jabouin,+150,UFC 174: Johnson vs. Bagautinov,Jun 14th 2014
Mike Easton,+170,T.J. Dillashaw,-230,UFC Fight Night 35: Rockhold vs. Philippou,Jan 15th 2014
Mike Easton,+140,Brad Pickett,-180,UFC on Fuel TV 9: Mousasi vs. Latifi,Apr 6th 2013
Mike Easton,-210,Raphael Assuncao,+160,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
Mike Easton,-115,Ivan Menjivar,-115,UFC 148: Silva vs. Sonnen 2,Jul 7th 2012
Mike Easton,-360,Jared Papazian,+270,UFC on FX 1: Guillard vs. Miller,Jan 20th 2012
Azamat Gashimov,+150,John Lineker,-190,UFC on FX 8: Belfort vs. Rockhold,May 18th 2013
Pablo Garza,+165,Diego Brandao,-215,UFC on Fuel TV 9: Mousasi vs. Latifi,Apr 6th 2013
Pablo Garza,+220,Mark Hominick,-300,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Pablo Garza,+150,Dennis Bermudez,-190,UFC on FOX 3: Diaz vs. Miller,May 5th 2012
Pablo Garza,+250,Dustin Poirier,-325,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Pablo Garza,-180,Yves Jabouin,+150,UFC 129: St-Pierre vs. Shields,Apr 30th 2011
Pablo Garza,+150,Fredson Paixao,-170,UFC: The Ultimate Fighter 12 Finale,Dec 4th 2010
Fernie Garcia,+138,Hyder Amil,-175,UFC,Feb 10th 2024
Fernie Garcia,+450,Rinya Nakamura,-602,UFC on ESPN: Holloway vs. The Korean Zombie,Aug 26th 2023
Fernie Garcia,+105,Brady Hiestand,-135,UFC Fight Night 215,Nov 19th 2022
Fernie Garcia,-150,Journey Newson,+130,UFC 274: Oliveira vs. Gaethje,May 7th 2022
Elias Garcia,+255,Kai Kara France,-365,UFC Fight Night 142: Dos Santos vs. Tuivasa,Dec 1st 2018
Elias Garcia,-130,Mark de La Rosa,-110,UFC Fight Night 133: Dos Santos vs. Ivanov,Jul 14th 2018
Rafa Garcia,-160,Clay Guida,+140,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Rafa Garcia,-110,Maheshate,-110,UFC Fight Night 217,Dec 17th 2022
Rafa Garcia,+160,Drakkar Klose,-185,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Rafa Garcia,-160,Jesse Ronson,+140,UFC Fight Night: UFC Fight Night 206,Apr 16th 2022
Rafa Garcia,+130,Natan Levy,-150,UFC Fight Night: Vieira vs. Tate,Nov 20th 2021
Rafa Garcia,-175,Chris Gruetzemacher,+150,UFC on ESPN: Hall vs. Strickland,Jul 31st 2021
Rafa Garcia,+265,Nasrat Haqparast,-385,UFC Fight Night 187: Edwards vs. Muhammad,Mar 13th 2021
Steve Garcia,-150,Kyle Nelson,+110,UFC,Sep 8th 2024
Steve Garcia,-138,Seungwoo Choi,+105,UFC Fight Night,Jul 21st 2024
Steve Garcia,+225,Melquizael Costa,-275,UFC,Dec 10th 2023
Steve Garcia,+250,Shayilan Nuerdanbieke,-300,UFC 287,Apr 8th 2023
Steve Garcia,+159,Chase Hooper,-184,UFC Fight Night 213,Oct 29th 2022
Steve Garcia,-300,Hayisaer Maheshate,+250,UFC 275: Teixeira vs. Prochazka,Jun 12th 2022
Steve Garcia,-300,Charlie Ontiveros,+250,UFC Fight Night: Dern vs. Rodriguez,Oct 9th 2021
Steve Garcia,,Sean Woodson,,UFC Fight Night: Sandhagen vs. Nurmagomedov,Aug 5th 2023
Alex Garcia,-175,Court McGee,+135,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Alex Garcia,+155,Ryan Laflare,-195,UFC Fight Night 128: Barboza vs. Lee,Apr 21st 2018
Alex Garcia,+140,Muslim Salikhov,-180,UFC Fight Night 122: Bisping vs. Gastelum,Nov 25th 2017
Alex Garcia,+180,Tim Means,-260,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Alex Garcia,-180,Mike Pyle,+140,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Alex Garcia,-110,Sean Strickland,-130,UFC Fight Night 83: Cowboy vs. Cowboy,Feb 21st 2016
Alex Garcia,-260,Mike Swick,+180,UFC 189: Mendes vs. McGregor,Jul 11th 2015
Alex Garcia,-245,Neil Magny,+175,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Alex Garcia,-315,Sean Spencer,+235,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Shana Dobson,+160,Casey O'Neill,-185,UFC Fight Night 185: Blaydes vs. Lewis,Feb 20th 2021
Shana Dobson,+500,Mariya Agapova,-700,UFC on ESPN 15: Munhoz vs. Edgar,Aug 22nd 2020
Shana Dobson,+150,Sabina Mazo,-190,UFC 241: Cormier vs. Miocic 2,Aug 17th 2019
Shana Dobson,+150,Lauren Mueller,-190,UFC on FOX 29: Poirier vs. Gaethje,Apr 14th 2018
Shana Dobson,+140,Priscila Cachoeira,-170,UFC on ESPN+ 26: Felder vs. Hooker,Feb 22nd 2020
Drew Dober,-155,Jean Silva,+130,UFC Fight Night,Jul 14th 2024
Drew Dober,-110,Renato Moicano,-120,UFC Fight Night,Feb 4th 2024
Drew Dober,-350,Ricky Glenn,+240,UFC Fight Night,Oct 7th 2023
Drew Dober,-350,Matt Frevola,+285,UFC Fight Night 225,May 6th 2023
Drew Dober,-110,Bobby Green,-110,UFC Fight Night 217,Dec 17th 2022
Drew Dober,-300,Rafael Alves,+250,UFC 277: Pena vs. Nunes 2,Jul 30th 2022
Drew Dober,-150,Terrance McKinney,+130,UFC,Mar 12th 2022
Drew Dober,-140,Brad Riddell,+120,UFC 263: Adesanya vs. Vettori 2,Jun 12th 2021
Drew Dober,+330,Islam Makhachev,-400,UFC 259: Blachowicz vs. Adesanya,Mar 6th 2021
Drew Dober,-350,Marco Polo Reyes,+250,UFC on ESPN 3: Ngannou vs. Dos Santos,Jun 29th 2019
Drew Dober,+145,Beneil Dariush,-185,UFC on ESPN+ 4: Lewis vs. Dos Santos,Mar 9th 2019
Drew Dober,-175,Jon Tuck,+135,UFC Fight Night 135: Gaethje vs. Vick,Aug 25th 2018
Drew Dober,-190,Frank Camacho,+150,UFC on FOX 27: Jacare vs. Brunson 2,Jan 27th 2018
Drew Dober,-165,Josh Burkman,+125,UFC 214: Cormier vs. Jones 2,Jul 29th 2017
Drew Dober,+155,Olivier Aubin-Mercier,-195,UFC 206: Holloway vs. Pettis,Dec 10th 2016
Drew Dober,-180,Jason Gonzalez,+140,UFC 203: Miocic vs. Overeem,Sep 10th 2016
Drew Dober,+135,Scott Holtzman,-175,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Drew Dober,-165,Efrain Escudero,+125,UFC 188: Velasquez vs. Werdum,Jun 13th 2015
Drew Dober,+120,Leandro Silva,-160,UFC Fight Night 62: Maia vs. LaFlare,Mar 21st 2015
Drew Dober,+250,Jamie Varner,-350,UFC on FOX 13: Dos Santos vs. Miocic,Dec 13th 2014
Drew Dober,-130,Nick Hein,-110,UFC Fight Night 41: Munoz vs. Mousasi,May 31st 2014
Drew Dober,-140,Alex Hernandez,+120,UFC on ESPN+ 29: Smith vs. Teixeira,May 13th 2020
Drew Dober,+260,Nasrat Haqparast,-335,UFC 246: McGregor vs. Cowboy,Jan 18th 2020
Drew Dober,+185,Sean Spencer,-265,UFC: The Ultimate Fighter 18 Finale,Nov 30th 2013
Russell Doane,+205,Rani Yahya,-285,UFC on FOX 28: Stephens vs. Emmett,Feb 24th 2018
Russell Doane,+125,Kwan Ho Kwak,-165,UFC Fight Night 111: Holm vs. Correia,Jun 17th 2017
Russell Doane,+435,Mirsad Bektic,-705,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Russell Doane,+185,Pedro Munhoz,-265,UFC Fight Night 90: Dos Anjos vs. Alvarez,Jul 7th 2016
Russell Doane,-405,Jerrod Sanders,+285,UFC: The Ultimate Fighter 21 Finale: Ellenberger vs. Thompson,Jul 12th 2015
Russell Doane,+170,Iuri Alcantara,-230,UFC Fight Night 51: Big Foot vs. Arlovski II,Sep 13th 2014
Russell Doane,+100,Marcus Brimage,-140,UFC 175: Weidman vs. Machida,Jul 5th 2014
Russell Doane,+150,Leandro Issa,-190,UFC Fight Night 34: Saffiedine vs. Lim,Jan 4th 2014
Jhonata Diniz,-175,Derrick Lewis,+130,UFC Fight Night,Nov 2nd 2024
Jhonata Diniz,+200,Karl Williams,-245,UFC,Aug 10th 2024
Jhonata Diniz,-245,Austen Lane,+200,UFC,Apr 28th 2024
Clint Hester,+100,Marcos Rogerio de Lima,-140,UFC 197: Jones vs. Saint Preux,Apr 23rd 2016
Clint Hester,-190,Vitor Miranda,+150,UFC 190: Rousey vs. Correia,Aug 1st 2015
Clint Hester,-150,Robert Whittaker,+110,UFC Fight Night 55: Rockhold vs. Bisping,Nov 7th 2014
Clint Hester,+120,Antonio Braga Neto,-160,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Clint Hester,-245,Andy Enz,+175,UFC 169: Barao vs. Faber,Feb 1st 2014
Clint Hester,-120,Dylan Andrews,-120,UFC Fight Night 33: Hunt vs. Bigfoot,Dec 6th 2013
Geane Herrera,+100,Ben Nguyen,-140,UFC Fight Night 101: Whittaker vs. Brunson,Nov 26th 2016
Geane Herrera,+150,Ali Bagautinov,-190,UFC Fight Night 89: MacDonald vs. Thompson,Jun 18th 2016
Geane Herrera,-120,Joby Sanchez,-120,UFC: The Ultimate Fighter 22 Finale: Edgar vs. Mendes,Dec 11th 2015
Carlos Hernandez,+285,Rei Tsuruya,-400,UFC,Jun 29th 2024
Carlos Hernandez,+260,Tatsuro Taira,-325,UFC,Dec 10th 2023
Carlos Hernandez,-138,Denys Bondar,+110,UFC Fight Night 227,Jun 17th 2023
Carlos Hernandez,+165,Allan Nascimento,-190,UFC Fight Night 218,Jan 14th 2023
Carlos Hernandez,+130,Victor Altamirano,-150,UFC Fight Night 203,Feb 26th 2022
Carlos Hernandez,,Allan Nascimento,,UFC Fight Night 217,Dec 17th 2022
Nohelin Hernandez,+175,Jack Shore,-245,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Nohelin Hernandez,+250,Marlon Vera,-325,UFC 239: Jones vs. Santos,Jul 6th 2019
Edgar Garcia,+110,Sheldon Westcott,-150,UFC 195: Lawler vs. Condit,Jan 2nd 2016
Edgar Garcia,-270,Hector Urbina,+190,UFC 180: Werdum vs. Hunt,Nov 15th 2014
Edgar Garcia,-280,Damarques Johnson,+220,UFC 107: Penn vs Sanchez,Dec 12th 2009
Edgar Garcia,+105,Brad Blackburn,-135,UFC: The Ultimate Fighter 9 Finale,Jun 20th 2009
Eduardo Garagorri,+190,Darren Elkins,-225,UFC on ESPN+ 40: Santos vs. Teixeira,Nov 7th 2020
Leonard Garcia,-160,Cody McKenzie,+120,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Leonard Garcia,+250,Max Holloway,-350,UFC 155: Dos Santos vs. Velasquez II,Dec 29th 2012
Leonard Garcia,-160,Matt Grice,+130,UFC on FX 3: Johnson vs. McCall,Jun 8th 2012
Leonard Garcia,+160,Nam Phan,-195,UFC 136: Edgar vs. Maynard 3,Oct 8th 2011
Leonard Garcia,-115,Chan Sung Jung,-115,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Leonard Garcia,-130,Nam Phan,+100,UFC: The Ultimate Fighter 12 Finale,Dec 4th 2010
Leonard Garcia,+115,Cole Miller,-135,UFC Fight Night 11: Thomas vs Florian,Sep 19th 2007
Heath Herring,+190,Brock Lesnar,-250,UFC 87: Seek And Destroy,Aug 9th 2008
Heath Herring,+158,Cheick Kongo,-180,UFC 82: Pride Of A Champion,Mar 1st 2008
Ciryl Gane,-230,Alexander Volkov,+180,UFC,Oct 26th 2024
Ciryl Gane,-200,Sergey Spivak,+170,UFC on ESPN: Gane vs. Spivak,Sep 2nd 2023
Ciryl Gane,-166,Jon Jones,+140,UFC 285,Mar 4th 2023
Ciryl Gane,-300,Tai Tuivasa,+250,UFC Fight Night: Gane vs. Tuivasa,Sep 3rd 2022
Ciryl Gane,+165,Francis Ngannou,-190,UFC 270,Jan 22nd 2022
Ciryl Gane,-325,Derrick Lewis,+275,UFC 265: Lewis vs. Gane,Aug 7th 2021
Ciryl Gane,-135,Alexander Volkov,+115,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Ciryl Gane,-300,Jairzinho Rozenstruik,+250,UFC Fight Night 186: Rozenstruik vs. Gane,Feb 27th 2021
Ciryl Gane,-270,Junior Dos Santos,+230,UFC 256: Figueiredo vs. Moreno,Dec 12th 2020
Ciryl Gane,-280,Tanner Boser,+220,UFC on ESPN+ 23: Edgar vs. The Korean Zombie,Dec 21st 2019
Ciryl Gane,-350,Don'tale Mayes,+250,UFC on ESPN+ 20: Maia vs. Askren,Oct 26th 2019
Ramiro Hernandez,+200,Hugo Viana,-280,UFC on FOX 10: Henderson vs. Thomson,Jan 25th 2014
Ramiro Hernandez,+185,Lucas Martins,-265,UFC Fight Night 28: Teixeira vs. Bader,Sep 4th 2013
Anthony Hernandez,-180,Roman Kopylov,+150,UFC 298,Feb 18th 2024
Anthony Hernandez,-255,Edmen Shahbazyan,+215,UFC Fight Night 226,May 20th 2023
Anthony Hernandez,-150,Marc-Andre Barriault,+130,UFC Fight Night 211,Sep 17th 2022
Anthony Hernandez,-150,Josh Fremd,+130,UFC 273,Apr 9th 2022
Anthony Hernandez,-225,Dustin Stoltzfus,+190,UFC Fight Night: Lewis vs. Daukaus,Dec 18th 2021
Anthony Hernandez,+300,Rodolfo Vieira,-400,UFC 258: Usman vs. Burns,Feb 13th 2021
Anthony Hernandez,+130,Kevin Holland,-150,UFC on ESPN 8: Overeem vs. Harris,May 16th 2020
Anthony Hernandez,-230,Jun Yong Park,+170,UFC on ESPN+ 15: Andrade vs. Zhang,Aug 31st 2019
Anthony Hernandez,-245,Markus Perez,+175,UFC on ESPN+ 2: Assuncao vs. Moraes 2,Feb 2nd 2019
Jack Hermansson,+160,Joe Pyfer,-192,UFC,Feb 11th 2024
Jack Hermansson,-150,Roman Dolidze,+130,UFC Fight Night 214,Dec 3rd 2022
Jack Hermansson,-160,Chris Curtis,+140,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Jack Hermansson,+150,Sean Strickland,-175,UFC Vegas 47,Feb 6th 2022
Jack Hermansson,-115,Edmen Shahbazyan,-105,UFC Fight Night 188: Font vs. Garbrandt,May 22nd 2021
Jack Hermansson,+140,Marvin Vettori,-160,UFC on ESPN 19: Hermansson vs. Vettori,Dec 5th 2020
Jack Hermansson,+130,Kelvin Gastelum,-150,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Jack Hermansson,-210,Jared Cannonier,+160,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Jack Hermansson,+135,Ronaldo Souza,-175,UFC on ESPN+ 8: Jacare vs. Hermansson,Apr 27th 2019
Jack Hermansson,-120,David Branch,-120,UFC on ESPN 2: Barboza vs. Gaethje,Mar 30th 2019
Jack Hermansson,-185,Gerald Meerschaert,+145,UFC on FOX 31: Lee vs. Iaquinta 2,Dec 15th 2018
Jack Hermansson,-210,Thales Leites,+160,UFC 224: Nunes vs. Pennington,May 12th 2018
Jack Hermansson,+110,Thiago Santos,-150,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Jack Hermansson,-215,Brad Scott,+165,UFC Fight Night 114: Pettis vs. Moreno,Aug 5th 2017
Jack Hermansson,-170,Alex Nicholson,+130,UFC Fight Night 109: Gustafsson vs. Teixeira,May 28th 2017
Jack Hermansson,-170,Cezar Ferreira,+130,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Jack Hermansson,+100,Scott Askham,-140,UFC Fight Night 93: Arlovski vs. Barnett,Sep 3rd 2016
Ed Herman,+210,Zak Cummings,-250,UFC Fight Night: Holloway vs. Allen,Apr 15th 2023
Ed Herman,+230,Maxim Grishin,-275,UFC 271,Feb 12th 2022
Ed Herman,+120,Alonzo Menifield,-140,UFC 265: Lewis vs. Gane,Aug 7th 2021
Ed Herman,+145,Mike Rodriguez,-170,UFC on ESPN+ 35: Waterson vs. Hill,Sep 12th 2020
Ed Herman,+135,Khadis Ibragimov,-175,UFC on ESPN+ 21: Zabit vs. Kattar,Nov 9th 2019
Ed Herman,+185,Patrick Cummins,-265,UFC on ESPN+ 10: Dos Anjos vs. Lee,May 18th 2019
Ed Herman,+220,Gian Villante,-300,UFC Fight Night 138: Volkan vs. Smith,Oct 27th 2018
Ed Herman,+115,C.B. Dollaway,-155,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Ed Herman,+160,Nikita Krylov,-210,UFC 201: Lawler vs. Woodley,Jul 30th 2016
Ed Herman,+150,Tim Boetsch,-190,UFC Fight Night 81: Dillashaw vs. Cruz,Jan 17th 2016
Ed Herman,+325,Derek Brunson,-475,UFC 183: Silva vs. Diaz,Jan 31st 2015
Ed Herman,+110,Rafael Natal,-150,UFC Fight Night 40: Brown vs. Silva,May 10th 2014
Ed Herman,+145,Thales Leites,-185,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Ed Herman,-350,Trevor Smith,+250,UFC on FOX 8: Johnson vs. Moraga,Jul 27th 2013
Ed Herman,+170,Jake Shields,-230,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Ed Herman,-280,Clifford Starks,+220,UFC 143: Condit vs. Diaz,Feb 4th 2012
Ed Herman,+135,Kyle Noke,-165,UFC On Versus 5: Hardy vs. Lytle,Aug 14th 2011
Ed Herman,-105,Tim Credeur,-125,UFC: The Ultimate Fighter 13 Finale,Jun 4th 2011
Ed Herman,-160,Aaron Simpson,+130,UFC 102: Couture vs Nogueira,Aug 29th 2009
Ed Herman,+105,David Loiseau,-135,UFC 97: Redemption,Apr 18th 2009
Ed Herman,-250,Alan Belcher,+190,UFC Fight Night 15: Diaz vs Neer,Sep 17th 2008
Ed Herman,+160,Demian Maia,-195,UFC 83: Serra vs St-Pierre 2,Apr 19th 2008
Ed Herman,-145,Joe Doerksen,+115,UFC 78: Validation,Nov 17th 2007
Jai Herbert,-145,Rolando Bedoya,+120,UFC,Aug 3rd 2024
Jai Herbert,-125,Fares Ziam,-105,UFC 292,Jul 22nd 2023
Jai Herbert,+110,Rudovit Klein,-130,UFC 286,Mar 18th 2023
Jai Herbert,-250,Kyle Nelson,+210,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Jai Herbert,+375,Ilia Topuria,-500,UFC Fight Night 205,Mar 19th 2022
Jai Herbert,-105,Khama Worthy,-115,UFC Fight Night: Costa vs. Vettori,Oct 23rd 2021
Jai Herbert,+165,Renato Moicano,-190,UFC Fight Night 190: Gane vs. Volkov,Jun 26th 2021
Jai Herbert,+140,Francisco Trinaldo,-180,UFC on ESPN 14: Whittaker vs. Till,Jul 25th 2020
Jai Herbert,,Fares Ziam,,UFC Fight Night 227,Jun 17th 2023
Nick Diaz,+210,Robbie Lawler,-250,UFC 266: Volkanovski vs. Ortega,Sep 25th 2021
Nick Diaz,+285,Anderson Silva,-405,UFC 183: Silva vs. Diaz,Jan 31st 2015
Nick Diaz,+310,Georges St-Pierre,-430,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Nick Diaz,+105,Carlos Condit,-135,UFC 143: Condit vs. Diaz,Feb 4th 2012
Nick Diaz,-105,B.J. Penn,-135,UFC 137: Penn vs. Diaz,Oct 29th 2011
Hacran Dias,+130,Jared Gordon,-170,UFC Fight Night 119: Machida vs. Brunson,Oct 28th 2017
Hacran Dias,-185,Andre Fili,+145,UFC Fight Night 96: Lineker vs. Dodson,Oct 1st 2016
Hacran Dias,-105,Cub Swanson,-135,UFC on FOX 19: Evans vs. Teixeira,Apr 16th 2016
Hacran Dias,-210,Levan Makashvili,+160,UFC Fight Night 70: Machida vs. Romero,Jun 27th 2015
Hacran Dias,-135,Darren Elkins,-105,UFC Fight Night 58: Machida vs. Dollaway,Dec 20th 2014
Hacran Dias,+165,Ricardo Lamas,-215,UFC Fight Night 44: Swanson vs. Stephens,Jun 28th 2014
Hacran Dias,+115,Nik Lentz,-155,UFC on FX 8: Belfort vs. Rockhold,May 18th 2013
Marc Diakiese,-175,Kaue Fernandes,+130,UFC,Nov 4th 2023
Marc Diakiese,+115,Joel Alvarez,-150,UFC 292,Jul 22nd 2023
Marc Diakiese,-160,Michael Johnson,+140,UFC Fight Night 214,Dec 3rd 2022
Marc Diakiese,-300,Damir Hadrovir,+250,UFC Fight Night: Blaydes vs. Aspinall,Jul 23rd 2022
Marc Diakiese,+135,Viacheslav Borshchev,-155,UFC Fight Night 207,Mar 26th 2022
Marc Diakiese,-220,Rafael Alves,+185,UFC Fight Night: Holloway vs. Rodriguez,Nov 13th 2021
Marc Diakiese,-230,Rafael Fiziev,+195,UFC on ESPN+ 30: Figueiredo vs. Benavidez 2,Jul 18th 2020
Marc Diakiese,-135,Lando Vannata,-105,UFC on ESPN+ 18: Hermansson vs. Cannonier,Sep 28th 2019
Marc Diakiese,+185,Joseph Duffy,-265,UFC on ESPN+ 5: Till vs. Masvidal,Mar 16th 2019
Marc Diakiese,-305,Nasrat Haqparast,+225,UFC Fight Night 134: Shogun vs. Smith,Jul 22nd 2018
Marc Diakiese,-230,Dan Hooker,+170,UFC 219: Cyborg vs. Holm,Dec 30th 2017
Marc Diakiese,-300,Teemu Packalen,+220,UFC Fight Night 107: Manuwa vs. Anderson,Mar 18th 2017
Marc Diakiese,-300,Frankie Perez,+220,UFC Fight Night 102: Lewis vs. Abdurakhimov,Dec 9th 2016
Marc Diakiese,-185,Lukasz Sajewski,+145,UFC 204: Bisping vs. Henderson 2,Oct 8th 2016
Marc Diakiese,-350,Drakkar Klose,+250,UFC: The Ultimate Fighter 25 Finale: Johnson vs. Gaethje,Jul 7th 2017
Marc Diakiese,,Joel Alvarez,,UFC Fight Night 227,Jun 17th 2023
Tyler Diamond,-150,Bryce Mitchell,+120,UFC: The Ultimate Fighter 27 Finale: Tavares vs. Adesanya,Jul 6th 2018
Victor Henry,-600,Rani Yahya,+440,UFC,Apr 27th 2024
Victor Henry,+360,Javid Basharat,-480,UFC 294,Oct 21st 2023
Victor Henry,-150,Tony Gravely,+130,UFC Fight Night 221,Mar 11th 2023
Victor Henry,-230,Raphael Assuncao,+195,UFC Fight Night 212,Oct 15th 2022
Victor Henry,+285,Raoni Barcelos,-350,UFC 270,Jan 22nd 2022
Luis Henrique,+155,Ryan Spann,-195,UFC Fight Night 137: Santos vs. Anders,Sep 22nd 2018
Luis Henrique,+150,Arjan Bhullar,-190,UFC 215: Nunes vs. Shevchenko 2,Sep 9th 2017
Luis Henrique,+100,Marcin Tybura,-140,UFC 209: Woodley vs. Thompson 2,Mar 4th 2017
Luis Henrique,-270,Christian Colombo,+190,UFC Fight Night 100: Bader vs. Nogueira,Nov 19th 2016
Johny Hendricks,+115,Paulo Costa,-135,UFC 217: Bisping vs. St-Pierre,Nov 4th 2017
Johny Hendricks,-245,Tim Boetsch,+175,UFC Fight Night 112: Chiesa vs. Lee,Jun 25th 2017
Johny Hendricks,-120,Hector Lombard,-120,UFC Fight Night 105: Lewis vs. Browne,Feb 19th 2017
Johny Hendricks,-130,Neil Magny,-110,UFC 207: Nunes vs. Rousey,Dec 30th 2016
Johny Hendricks,-210,Kelvin Gastelum,+160,UFC 200: Tate vs. Nunes,Jul 9th 2016
Johny Hendricks,-385,Stephen Thompson,+265,UFC Fight Night 82: Hendricks vs. Thompson,Feb 6th 2016
Johny Hendricks,-270,Matt Brown,+190,UFC 185: Pettis vs. dos Anjos,Mar 14th 2015
Johny Hendricks,-235,Robbie Lawler,+200,UFC 181: Hendricks vs. Lawler 2,Dec 6th 2014
Johny Hendricks,-260,Robbie Lawler,+200,UFC 171: Hendricks vs. Lawler,Mar 15th 2014
Johny Hendricks,+180,Georges St-Pierre,-220,UFC 167: St-Pierre vs. Hendricks,Nov 16th 2013
Johny Hendricks,-165,Carlos Condit,+125,UFC 158: St-Pierre vs. Diaz,Mar 16th 2013
Johny Hendricks,-155,Martin Kampmann,+115,UFC 154: St-Pierre vs. Condit,Nov 17th 2012
Johny Hendricks,+105,Josh Koscheck,-135,UFC on FOX 3: Diaz vs. Miller,May 5th 2012
Johny Hendricks,+220,Jon Fitch,-300,UFC 141: Lesnar vs. Overeem,Dec 30th 2011
Johny Hendricks,-150,Mike Pierce,+120,UFC 133: Evans vs. Ortiz 2,Aug 6th 2011
Johny Hendricks,-350,T.J. Waldburger,+260,UFC Fight Night 24: Nogueira vs. Davis,Mar 26th 2011
Johny Hendricks,-250,Rick Story,+190,UFC: The Ultimate Fighter 12 Finale,Dec 4th 2010
Johny Hendricks,-550,Charlie Brenneman,+400,UFC 117: Silva vs. Sonnen,Aug 7th 2010
Johny Hendricks,-465,T.J. Grant,+340,UFC 113: Machida vs. Shogun II,May 8th 2010
Johny Hendricks,-425,Ricardo Funch,+320,UFC 107: Penn vs Sanchez,Dec 12th 2009
Johny Hendricks,-115,Amir Sadollah,-115,UFC 101: Declaration,Aug 8th 2009
Benson Henderson,-210,Jorge Masvidal,+160,UFC Fight Night 79: Henderson vs. Masvidal,Nov 28th 2015
Benson Henderson,-110,Brandon Thatch,-130,UFC Fight Night 60: Henderson vs. Thatch,Feb 14th 2015
Benson Henderson,-160,Donald Cerrone,+140,UFC Fight Night 59: McGregor vs. Siver,Jan 18th 2015
Benson Henderson,-300,Rafael Dos Anjos,+220,UFC Fight Night 49: Henderson vs. Dos Anjos,Aug 23rd 2014
Benson Henderson,-245,Rustam Khabilov,+175,UFC Fight Night 42: Henderson vs. Khabilov,Jun 7th 2014
Benson Henderson,-210,Josh Thomson,+160,UFC on FOX 10: Henderson vs. Thomson,Jan 25th 2014
Benson Henderson,-160,Anthony Pettis,+120,UFC 164: Henderson vs. Pettis II,Aug 31st 2013
Benson Henderson,-280,Gilbert Melendez,+200,UFC on FOX 7: Henderson vs. Melendez,Apr 20th 2013
Benson Henderson,-170,Nate Diaz,+130,UFC on FOX 5: Henderson vs. Diaz,Dec 8th 2012
Benson Henderson,-170,Frankie Edgar,+130,UFC 150: Henderson vs. Edgar II,Aug 11th 2012
Benson Henderson,+105,Frankie Edgar,-135,UFC 144: Edgar vs. Henderson,Feb 25th 2012
Benson Henderson,-240,Clay Guida,+180,UFC On FOX 1: Velasquez vs. Dos Santos,Nov 12th 2011
Benson Henderson,+140,Jim Miller,-170,UFC On Versus 5: Hardy vs. Lytle,Aug 14th 2011
Benson Henderson,-165,Mark Bocek,+125,UFC 129: St-Pierre vs. Shields,Apr 30th 2011
Sheila Gaff,+180,Amanda Nunes,-260,UFC 163: Aldo vs. Jung,Aug 3rd 2013
Sheila Gaff,+400,Sara McMann,-600,UFC 159: Jones vs. Sonnen,Apr 27th 2013
Mitch Gagnon,-140,Cole Smith,+100,UFC on ESPN+ 9: Iaquinta vs. Cowboy,May 4th 2019
Mitch Gagnon,-160,Matthew Lopez,+120,UFC 206: Holloway vs. Pettis,Dec 10th 2016
